"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Zavala, Seby",664874,"CWS","FF","4-Seam Fastball",-0.7,-2,"310",35.4,"65","0.224","0.286","0.33",42.8,33.8,22.2,"0.165","0.32","0.316",50
"Azocar, José",640492,"SD","FF","4-Seam Fastball",-1.9,-5,"278",36.2,"65","0.204","0.278","0.286",21.2,18.5,18.2,"0.222","0.357","0.33",34.9
"Pujols, Albert",405395,"STL","SL","Slider",2.8,8,"298",21.5,"65","0.237","0.644","0.407",29.1,13.8,8.8,"0.227","0.552","0.359",46
"Jansen, Danny",643376,"TOR","FF","4-Seam Fastball",2.3,6,"269",28,"64","0.288","0.654","0.454",30.2,20.3,16.5,"0.275","0.691","0.459",70
"Dalbec, Bobby",666915,"BOS","SL","Slider",-0.2,-1,"292",19.8,"64","0.2","0.467","0.281",41.7,35.9,25,"0.174","0.336","0.227",33.3
"Higgins, P.J.",664731,"CHC","FF","4-Seam Fastball",-0.8,-2,"294",32.7,"64","0.192","0.442","0.334",30.8,35.9,26.4,"0.165","0.308","0.281",35.5
"Crawford, J.P.",641487,"SEA","CH","Changeup",-0.1,0,"292",11.8,"64","0.207","0.276","0.256",18.4,12.5,11.1,"0.257","0.338","0.301",32
"Hilliard, Sam",656541,"COL","FF","4-Seam Fastball",-0.3,-1,"302",34.7,"64","0.264","0.453","0.363",31,25,17.8,"0.262","0.508","0.39",52.6
"Profar, Jurickson",595777,"SD","CU","Curveball",1.6,5,"290",10.4,"63","0.211","0.421","0.349",26,14.3,8.7,"0.244","0.397","0.314",31.3
"Donovan, Brendan",680977,"STL","SI","Sinker",0.6,2,"273",13.9,"63","0.327","0.509","0.402",7.7,15.9,20,"0.257","0.376","0.327",53.3
"Escobar, Eduardo",500871,"NYM","SL","Slider",-0.7,-2,"247",11.8,"63","0.255","0.491","0.34",37.3,28.6,23.7,"0.22","0.444","0.321",35
"Bride, Jonah",681146,"ATH","FF","4-Seam Fastball",-2.5,-6,"248",31.1,"63","0.193","0.228","0.249",7.8,12.7,12.1,"0.226","0.341","0.288",34.7
"Brosseau, Mike",670712,"MIL","FF","4-Seam Fastball",-0.2,-1,"286",41.7,"63","0.241","0.397","0.321",30.8,28.6,18.9,"0.236","0.439","0.318",52.5
"Pederson, Joc",592626,"SF","CH","Changeup",-0.5,-1,"261",15.5,"63","0.237","0.39","0.301",31.1,23.8,22.1,"0.283","0.564","0.38",43.2
"Yelich, Christian",592885,"MIL","CH","Changeup",1,3,"255",9.3,"63","0.228","0.474","0.361",34.2,28.6,22.2,"0.232","0.458","0.332",43.6
"Lowrie, Jed",476704,"ATH","FF","4-Seam Fastball",-0.6,-2,"298",41,"62","0.192","0.346","0.305",20.9,17.7,16.7,"0.182","0.326","0.294",36.6
"Schwarber, Kyle",656941,"PHI","FC","Cutter",0.4,1,"265",9.2,"62","0.222","0.407","0.344",27.8,21,16.9,"0.25","0.581","0.414",65.9
"Ruf, Darin",573131,"NYM","SL","Slider",-1.3,-3,"259",16,"62","0.113","0.208","0.218",35.3,33.9,23.3,"0.173","0.31","0.277",31.3
"Rengifo, Luis",650859,"LAA","CU","Curveball",1.2,3,"284",15.6,"62","0.31","0.517","0.377",26.6,22.6,17.7,"0.238","0.38","0.295",31.8
"Carpenter, Matt",572761,"NYY","FF","4-Seam Fastball",3,9,"289",40.1,"62","0.3","0.86","0.527",20.2,19.4,12.2,"0.251","0.713","0.458",55.3
"Voit, Luke",572228,"WSH","CH","Changeup",-1.6,-4,"268",11.9,"62","0.161","0.232","0.222",42.1,35.5,24.7,"0.162","0.325","0.252",41.2
"Rivera, Emmanuel",656896,"AZ","SI","Sinker",-0.8,-2,"245",18.5,"61","0.218","0.4","0.305",16.2,8.2,11.4,"0.241","0.409","0.32",40
"Stassi, Max",545358,"LAA","SL","Slider",-1.6,-5,"307",21.4,"61","0.127","0.255","0.206",44.4,37.7,23.7,"0.093","0.186","0.166",18.2
"Grisham, Trent",663757,"SD","SL","Slider",-2.2,-6,"261",11.8,"61","0.096","0.096","0.192",42.9,42.6,25,"0.121","0.207","0.224",15.4
"Nevin, Tyler",663527,"BAL","FF","4-Seam Fastball",-2.3,-6,"266",33.5,"61","0.164","0.236","0.229",25,24.6,17.9,"0.191","0.317","0.254",46.3
"Odor, Rougned",596059,"BAL","SL","Slider",-2.6,-6,"245",13.9,"61","0.123","0.246","0.191",44.2,37.7,28.7,"0.129","0.256","0.199",26.5
"Maldonado, Martín",455117,"HOU","SL","Slider",-3.4,-9,"273",18.2,"61","0.068","0.102","0.093",45.3,44.3,22.9,"0.128","0.199","0.158",33.3
"Bellinger, Cody",641355,"LAD","CH","Changeup",-1.9,-5,"265",11.5,"61","0.138","0.224","0.196",33.1,31.1,22.4,"0.157","0.248","0.199",28.2
"Engel, Adam",641553,"CWS","SL","Slider",-1.9,-5,"256",25.8,"61","0.186","0.271","0.229",41.7,29.5,19.4,"0.246","0.325","0.263",31.7
"Anderson, Brian",605119,"MIA","SI","Sinker",-1.7,-4,"262",17,"61","0.161","0.232","0.248",18.7,23,23.3,"0.231","0.297","0.27",40.5
"Clement, Ernie",676391,"ATH","FF","4-Seam Fastball",-3,-8,"252",40.1,"60","0.12","0.14","0.204",16.4,15,16.7,"0.212","0.352","0.312",38.1
"Abreu, José",547989,"CWS","CU","Curveball",1.5,4,"247",9.1,"60","0.283","0.472","0.37",35.4,30,20,"0.226","0.423","0.312",55.6
"Adames, Willy",642715,"MIL","CH","Changeup",-1,-3,"260",10.5,"60","0.237","0.373","0.269",37.9,41.7,26.3,"0.162","0.263","0.191",26.5
"Hernández, Enrique",571771,"BOS","SL","Slider",-1.2,-3,"285",19.1,"60","0.186","0.305","0.218",40.5,30,24.7,"0.231","0.333","0.251",29.3
"Meneses, Joey",608841,"WSH","FF","4-Seam Fastball",2.7,7,"266",28.4,"60","0.407","0.741","0.498",19,16.7,11.1,"0.274","0.566","0.381",48.9
"McKinstry, Zach",656716,"CHC","FF","4-Seam Fastball",-1,-3,"312",39.4,"59","0.22","0.3","0.298",17.8,28.8,17.2,"0.212","0.298","0.293",33.3
"Ramírez, José",608070,"CLE","CU","Curveball",2.1,6,"278",10.1,"59","0.396","0.566","0.445",11.3,8.5,7.2,"0.276","0.338","0.312",22.9
"Díaz, Aledmys",649557,"HOU","SL","Slider",-1.3,-3,"247",21.1,"59","0.154","0.212","0.226",35.2,22,17.6,"0.231","0.29","0.276",27.5
"Barnes, Austin",605131,"LAD","FF","4-Seam Fastball",0.3,1,"283",33.3,"59","0.259","0.463","0.341",14.9,22,14.3,"0.226","0.401","0.303",43.9
"Peña, Jeremy",665161,"HOU","CH","Changeup",-2.6,-6,"249",12.4,"59","0.179","0.232","0.197",41,25.4,16.7,"0.178","0.237","0.188",16.3
"Crawford, Brandon",543063,"SF","CH","Changeup",-1.9,-5,"244",14.2,"59","0.125","0.232","0.195",38,20.3,17.4,"0.203","0.321","0.248",20.5
"Grossman, Robbie",543257,"ATL","CH","Changeup",0.9,2,"268",13.8,"58","0.294","0.333","0.329",32.5,25.9,16.1,"0.205","0.296","0.275",22.2
"Nimmo, Brandon",607043,"NYM","CU","Curveball",2.8,7,"243",8.7,"58","0.315","0.426","0.365",29.5,24.1,14.1,"0.296","0.446","0.346",55
"Bregman, Alex",608324,"HOU","CH","Changeup",0.8,2,"253",10,"58","0.163","0.286","0.285",18,10.3,7.1,"0.247","0.43","0.353",37.2
"Gamel, Ben",592325,"PIT","SL","Slider",-1.6,-4,"247",14.4,"58","0.182","0.255","0.216",39.1,43.1,27.8,"0.145","0.208","0.18",26.7
"Lowe, Nathaniel",663993,"TEX","CU","Curveball",-0.2,-1,"252",10,"58","0.204","0.407","0.288",30.2,34.5,25.6,"0.256","0.536","0.358",50
"Kelly, Carson",608348,"AZ","SL","Slider",-1.6,-4,"253",17.8,"58","0.13","0.222","0.188",33.9,29.3,19.3,"0.183","0.276","0.232",21.6
"Cabrera, Oswaldo",665828,"NYY","FF","4-Seam Fastball",0,0,"278",38.8,"56","0.255","0.426","0.354",23.6,25,16.3,"0.231","0.387","0.316",40
"Harris II, Michael",671739,"ATL","SI","Sinker",1.1,3,"253",15.3,"56","0.283","0.547","0.413",16.2,10.7,13.3,"0.285","0.536","0.362",31.3
"Tsutsugo, Yoshi",660294,"PIT","FF","4-Seam Fastball",-0.1,0,"287",33.3,"55","0.205","0.308","0.348",16.3,20,11.8,"0.216","0.426","0.383",41.4
"Voit, Luke",572228,"WSH","CU","Curveball",-1,-3,"246",10.9,"55","0.196","0.275","0.241",45.3,43.6,26.1,"0.197","0.356","0.269",44.4
"Hicks, Aaron",543305,"NYY","CU","Curveball",-0.8,-2,"255",12.7,"55","0.143","0.204","0.227",42.2,50.9,32.2,"0.112","0.172","0.186",14.3
"Aguilar, Jesús",542583,"BAL","CU","Curveball",-0.6,-1,"245",11.8,"54","0.1","0.26","0.189",43.7,37,24.7,"0.129","0.249","0.198",20
"González, Luis",670768,"SF","SI","Sinker",1,3,"254",17.3,"54","0.327","0.592","0.421",16.4,11.1,10.7,"0.264","0.413","0.324",40.9
"Myers, Wil",571976,"SD","SL","Slider",-0.9,-2,"267",23,"54","0.204","0.327","0.245",44.3,42.6,28,"0.196","0.381","0.276",60.7
"Mancini, Trey",641820,"HOU","CU","Curveball",0,0,"244",10.3,"54","0.255","0.392","0.302",20.4,16.7,11.5,"0.283","0.479","0.345",35.7
"Brown, Seth",664913,"ATH","CU","Curveball",0.4,1,"296",13.5,"54","0.224","0.49","0.335",25.4,18.5,13.5,"0.281","0.585","0.396",43.6
"Donovan, Brendan",680977,"STL","SL","Slider",1.3,3,"248",12.6,"53","0.293","0.366","0.369",26.7,17,10,"0.295","0.375","0.372",30.3
"Delay, Jason",641511,"PIT","FF","4-Seam Fastball",-2.3,-6,"243",37.2,"53","0.196","0.235","0.217",31.3,35.8,26.4,"0.163","0.197","0.168",33.3
"Freeman, Freddie",518692,"LAD","FC","Cutter",3.5,9,"268",9.7,"53","0.553","0.766","0.588",19,11.3,10.2,"0.389","0.666","0.477",53.7
"Vogelbach, Daniel",596129,"NYM","SL","Slider",-1.5,-4,"288",13.7,"53","0.109","0.13","0.184",37.1,41.5,21.4,"0.099","0.174","0.193",20.8
"Santana, Carlos",467793,"SEA","SL","Slider",-0.6,-2,"247",12,"52","0.125","0.2","0.268",33,30.8,18.6,"0.2","0.267","0.318",37.5
"Swanson, Dansby",621020,"ATL","CH","Changeup",-0.7,-2,"248",9,"51","0.229","0.313","0.264",45.5,35.3,21.7,"0.222","0.333","0.265",40
"Mazara, Nomar",608577,"SD","FF","4-Seam Fastball",-2.1,-5,"256",35.9,"51","0.229","0.25","0.242",28.7,25.5,19.7,"0.2","0.256","0.228",14.3
"Peterson, Jace",607054,"MIL","SI","Sinker",-0.6,-1,"256",18,"51","0.216","0.324","0.347",12.5,9.8,8.9,"0.261","0.334","0.362",35.3
"Castillo, Diego",660636,"PIT","SL","Slider",-0.8,-2,"246",21.4,"50","0.146","0.271","0.23",37.9,44,27.8,"0.151","0.286","0.22",34.6
"Cronenworth, Jake",630105,"SD","CU","Curveball",-1,-2,"245",9.2,"50","0.171","0.195","0.231",38.2,32,18.8,"0.227","0.309","0.304",29.6
"Varsho, Daulton",662139,"AZ","CU","Curveball",-0.1,0,"294",12.7,"50","0.178","0.333","0.251",27,32,16,"0.186","0.34","0.273",36.7
"Hoskins, Rhys",656555,"PHI","CU","Curveball",-0.5,-1,"254",8.8,"50","0.136","0.273","0.235",34.6,40,23.8,"0.201","0.348","0.29",33.3
"Melendez, MJ",669004,"KC","CU","Curveball",-0.2,0,"267",12.2,"50","0.159","0.295","0.257",32.1,38,22.4,"0.119","0.211","0.194",19.2
"Camargo, Johan",622666,"PHI","FF","4-Seam Fastball",-0.8,-2,"265",36.9,"48","0.186","0.349","0.295",21.1,22.9,14.9,"0.18","0.336","0.268",34.4
"Serven, Brian",661531,"COL","FF","4-Seam Fastball",-3.1,-8,"268",33.7,"47","0.093","0.186","0.152",32.6,36.2,19.5,"0.152","0.286","0.224",25.9
"Vogelbach, Daniel",596129,"NYM","CU","Curveball",0.4,1,"269",12.8,"46","0.195","0.341","0.28",29.3,30.4,15.9,"0.222","0.337","0.291",25.9
"McMahon, Ryan",641857,"COL","CU","Curveball",0.4,1,"255",10,"45","0.179","0.436","0.314",44.2,37.8,19.1,"0.192","0.385","0.304",45.5
"Winker, Jesse",608385,"SEA","CU","Curveball",-1.1,-3,"244",10.9,"45","0.146","0.146","0.182",17.3,24.4,14.9,"0.158","0.182","0.199",10
"Goldschmidt, Paul",502671,"STL","CU","Curveball",2.2,6,"255",9.4,"45","0.375","0.525","0.475",21,17.8,11.4,"0.281","0.461","0.361",43.8
"Wong, Kolten",543939,"MIL","CU","Curveball",-0.3,-1,"299",14.6,"45","0.122","0.268","0.227",24.4,37.8,20.2,"0.168","0.268","0.248",37.5
"Soto, Juan",665742,"SD","CU","Curveball",1.6,4,"280",10.1,"43","0.182","0.364","0.34",12.7,9.3,5.9,"0.274","0.451","0.402",48.3
"Rutschman, Adley",668939,"BAL","CU","Curveball",-1.3,-3,"250",12.4,"41","0.135","0.216","0.204",19.5,26.8,15.1,"0.195","0.271","0.25",23.1
