Name,Team,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Balls,Strikes,Pitches,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,NameASCII,PlayerId,MLBAMID
"Griffin Jax","- - -",0.27307692307692305,1.176190476,0.15992647,0.454044117,0.386029411,0.09047619,0.133333333,1062,2197,3259,0.40402194,0.36014625,0.23583181,0.16819013,0.51005484,0.32175503,"Griffin Jax",20253,643377
"Wade Miley","- - -",0.2912937347436941,1.552429667,0.204780876,0.483665338,0.311553784,0.084398976,0.132992327,2576,4156,6732,0.44992175,0.33802817,0.21205008,0.16588419,0.51251956,0.32159624,"Wade Miley",8779,489119
"Marcos Diplán","BAL",0.21568627450980393,0.714285714,0.142857142,0.357142857,0.5,0.071428571,0.178571428,159,224,383,0.28571429,0.42857143,0.28571429,0.19642857,0.48214286,0.32142857,"Marcos Diplan",17583,650959
"Jacob Barnes","- - -",0.33424657534246577,1.048275862,0.2265625,0.395833333,0.377604166,0.096551724,0.144827586,772,1327,2099,0.31088083,0.43005181,0.25906736,0.15544041,0.52331606,0.32124352,"Jacob Barnes",12323,606930
"Jake Bird","- - -",0.3413333333333333,1.619469026,0.227154046,0.477806788,0.295039164,0.088495575,0.097345132,752,1337,2089,0.39637306,0.36528497,0.23834197,0.14507772,0.53367876,0.32124352,"Jake Bird",21267,656234
"Martín Pérez","- - -",0.3088163662932294,1.269021739,0.212635549,0.440358321,0.347006129,0.076086956,0.130434782,4206,7098,11304,0.4264432,0.35148976,0.22206704,0.13733706,0.54143389,0.32122905,"Martin Perez",6902,527048
"Aaron Civale","- - -",0.2784243509400179,1.047826086,0.19349315,0.412671232,0.393835616,0.108695652,0.126086956,2127,3809,5936,0.42078365,0.32964225,0.24957411,0.16013629,0.51873935,0.32112436,"Aaron Civale",19479,650644
"Huascar Ynoa","ATL",0.3202247191011236,1.96,0.208556149,0.524064171,0.267379679,0.02,0.24,368,733,1101,0.37368421,0.41578947,0.21052632,0.15263158,0.52631579,0.32105263,"Huascar Ynoa",20468,660623
"Tommy Nance","- - -",0.3397129186602871,1.842105263,0.235849056,0.495283018,0.268867924,0.070175438,0.105263157,418,751,1169,0.38604651,0.38139535,0.23255814,0.20930233,0.46976744,0.32093023,"Tommy Nance",19178,667297
"Jeremy Jeffress","- - -",0.2912621359223301,1.40625,0.259615384,0.432692307,0.307692307,0.125,0.09375,240,416,656,0.33962264,0.4245283,0.23584906,0.23584906,0.44339623,0.32075472,"Jeremy Jeffress",9490,502026
"Bryan Abreu","HOU",0.27486910994764396,1.046357615,0.21573604,0.401015228,0.38324873,0.105960264,0.092715231,1109,1847,2956,0.32070707,0.40909091,0.27020202,0.1540404,0.52525253,0.32070707,"Bryan Abreu",16609,650556
"Josh Staumont","- - -",0.2518248175182482,0.940677966,0.187943262,0.393617021,0.418439716,0.161016949,0.093220338,735,1189,1924,0.30985915,0.38028169,0.30985915,0.1443662,0.53521127,0.32042254,"Josh Staumont",18335,622251
"John Gant","- - -",0.28213166144200624,2.302631578,0.222910216,0.541795665,0.235294117,0.118421052,0.078947368,717,1183,1900,0.42461538,0.32923077,0.24615385,0.16307692,0.51692308,0.32,"John Gant",13684,607231
"Pete Fairbanks","- - -",0.258160237388724,1.100719424,0.153623188,0.44347826,0.40289855,0.17266187,0.100719424,799,1548,2347,0.34,0.38,0.28,0.20857143,0.47142857,0.32,"Pete Fairbanks",17998,664126
"Miguel Díaz","- - -",0.24468085106382978,1.333333333,0.222222222,0.444444444,0.333333333,0.121212121,0.181818181,230,389,619,0.37,0.41,0.22,0.16,0.52,0.32,"Miguel Diaz",18815,622766
"Miguel Yajure","- - -",0.21428571428571427,1,0.173333333,0.413333333,0.413333333,0.096774193,0.161290322,166,269,435,0.48,0.24,0.28,0.13333333,0.54666667,0.32,"Miguel Yajure",21111,664337
"Ryan Zeferjahn","LAA",0.25806451612903225,0.75,0.222222222,0.333333333,0.444444444,0.09090909,0.159090909,282,433,715,0.36,0.4,0.24,0.18,0.5,0.32,"Ryan Zeferjahn",25420,666171
"Hoby Milner","- - -",0.321353065539112,1.135869565,0.194672131,0.428278688,0.37704918,0.070652173,0.114130434,1077,1826,2903,0.39068826,0.33805668,0.27125506,0.15991903,0.52024291,0.31983806,"Hoby Milner",13346,571948
"Logan Allen","CLE",0.31808278867102396,1.129834254,0.191823899,0.428721174,0.379454926,0.104972375,0.127071823,1976,3305,5281,0.41433022,0.35202492,0.23364486,0.14537902,0.53478712,0.31983385,"Logan Allen",27589,671106
"J.T. Ginn","OAK",0.2621951219512195,1.629629629,0.174418604,0.511627906,0.313953488,0.166666666,0.148148148,424,686,1110,0.52325581,0.27325581,0.20348837,0.20930233,0.47093023,0.31976744,"J.T. Ginn",27889,669372
"Ronny Henriquez","- - -",0.2571428571428571,0.934426229,0.163120567,0.404255319,0.432624113,0.13114754,0.06557377,287,571,858,0.40277778,0.40972222,0.1875,0.19444444,0.48611111,0.31944444,"Ronny Henriquez",24094,678692
"Jacob Lopez","- - -",0.2747747747747748,0.444444444,0.225531914,0.238297872,0.536170212,0.111111111,0.126984126,604,953,1557,0.38655462,0.33193277,0.28151261,0.15966387,0.5210084,0.31932773,"Jacob Lopez",25098,682052
"JP Sears","- - -",0.27202472952086554,0.649045521,0.177891654,0.323572474,0.498535871,0.110132158,0.124816446,2602,4815,7417,0.41944848,0.33962264,0.24092888,0.16110305,0.51959361,0.31930334,"JP Sears",23429,676664
"Trevor Kelley","- - -",0.3055555555555556,0.722222222,0.198275862,0.336206896,0.465517241,0.111111111,0.148148148,257,399,656,0.39655172,0.31034483,0.29310345,0.25862069,0.42241379,0.31896552,"Trevor Kelley",18454,665001
"Enoli Paredes","- - -",0.3235294117647059,1.478260869,0.173913043,0.492753623,0.333333333,0.217391304,0.04347826,236,322,558,0.36231884,0.34782609,0.28985507,0.2173913,0.46376812,0.31884058,"Enoli Paredes",20447,660600
"Dany Jiménez","- - -",0.1984732824427481,0.710144927,0.138686131,0.357664233,0.503649635,0.188405797,0.101449275,327,506,833,0.4057971,0.37681159,0.2173913,0.15217391,0.52898551,0.31884058,"Dany Jimenez",21170,666204
"Kevin Ginkel","ARI",0.3091334894613583,1.56617647,0.192129629,0.493055555,0.314814814,0.080882352,0.073529411,960,1586,2546,0.3646789,0.36697248,0.26834862,0.14449541,0.53669725,0.31880734,"Kevin Ginkel",19876,656464
"Victor González","- - -",0.2662337662337662,1.305084745,0.144654088,0.484276729,0.371069182,0.050847457,0.101694915,351,585,936,0.40625,0.31875,0.275,0.125,0.55625,0.31875,"Victor Gonzalez",16408,624647
"Tanner Houck","BOS",0.2982998454404946,1.803108808,0.17781155,0.528875379,0.293313069,0.103626943,0.077720207,1281,2470,3751,0.43202417,0.36706949,0.20090634,0.15407855,0.52719033,0.31873112,"Tanner Houck",19879,656557
"Reese Olson","DET",0.2684085510688836,1.777777777,0.187935034,0.519721577,0.292343387,0.134920634,0.095238095,856,1475,2331,0.45727483,0.32794457,0.2147806,0.14318707,0.53810624,0.3187067,"Reese Olson",24968,681857
"Ryan Weber","- - -",0.31797235023041476,2.137931034,0.183856502,0.556053811,0.260089686,0.137931034,0.155172413,298,640,938,0.5,0.30530973,0.19469027,0.19469027,0.48672566,0.31858407,"Ryan Weber",10160,543901
"Alex Reyes","STL",0.2897196261682243,0.803921568,0.178571428,0.366071428,0.455357142,0.137254901,0.117647058,336,530,866,0.40707965,0.33628319,0.25663717,0.22123894,0.46017699,0.31858407,"Alex Reyes",15015,621052
"Luis Garcia","HOU",0.23628691983122363,0.768888888,0.195959595,0.349494949,0.454545454,0.151111111,0.097777777,1124,1967,3091,0.36491935,0.34677419,0.28830645,0.20362903,0.47782258,0.31854839,"Luis Garcia",23735,677651
"Hirokazu Sawamura","BOS",0.2916666666666667,1.538461538,0.170854271,0.502512562,0.326633165,0.138461538,0.138461538,463,724,1187,0.47761194,0.33830846,0.1840796,0.17412935,0.50746269,0.31840796,"Hirokazu Sawamura",27515,617228
"Joely Rodríguez","- - -",0.32905982905982906,1.952380952,0.218487394,0.516806722,0.264705882,0.095238095,0.158730158,512,893,1405,0.43801653,0.33471074,0.22727273,0.14049587,0.54132231,0.31818182,"Joely Rodriguez",11487,570257
"Rob Zastryzny","- - -",0.26744186046511625,1.147058823,0.15116279,0.453488372,0.395348837,0.264705882,0.088235294,177,288,465,0.35227273,0.30681818,0.34090909,0.19318182,0.48863636,0.31818182,"Rob Zastryzny",15094,642239
"Dario Agrazal","PIT",0.31451612903225806,1.512195121,0.1953125,0.484375,0.3203125,0.097560975,0.195121951,181,363,544,0.43939394,0.31060606,0.25,0.18181818,0.5,0.31818182,"Dario Agrazal",15821,642607
"Nabil Crismatt","- - -",0.3264094955489614,1.574074074,0.191860465,0.494186046,0.313953488,0.055555555,0.129629629,668,1316,1984,0.53409091,0.29261364,0.17329545,0.10227273,0.57954545,0.31818182,"Nabil Crismatt",17732,622503
"Ken Waldichuk","OAK",0.3181818181818182,0.959064327,0.194711538,0.394230769,0.411057692,0.087719298,0.12865497,936,1535,2471,0.42105263,0.34210526,0.23684211,0.14832536,0.53349282,0.31818182,"Ken Waldichuk",27681,686610
"Wandy Peralta","- - -",0.2699490662139219,1.827586206,0.189456342,0.523887973,0.286655683,0.06321839,0.137931034,1263,1958,3221,0.44045677,0.33115824,0.22838499,0.16639478,0.51549755,0.31810767,"Wandy Peralta",14295,593974
"Buck Farmer","- - -",0.25903614457831325,0.966981132,0.198076923,0.394230769,0.407692307,0.16981132,0.12735849,1144,2033,3177,0.45714286,0.33714286,0.20571429,0.19428571,0.48761905,0.31809524,"Buck Farmer",14814,571656
"Osvaldo Bido","- - -",0.31210191082802546,0.875,0.210526315,0.368421052,0.421052631,0.213235294,0.073529411,666,1124,1790,0.40740741,0.33950617,0.25308642,0.22222222,0.45987654,0.31790123,"Osvaldo Bido",23150,674370
"Kwang Hyun Kim","STL",0.26285714285714284,1.580357142,0.199445983,0.490304709,0.310249307,0.116071428,0.133928571,682,1122,1804,0.45205479,0.34520548,0.20273973,0.17808219,0.50410959,0.31780822,"Kwang Hyun Kim",27458,547942
"Corbin Burnes","- - -",0.26807760141093473,1.04496788,0.196127946,0.41077441,0.393097643,0.132762312,0.132762312,2469,4754,7223,0.39799331,0.36538462,0.23662207,0.18227425,0.5,0.31772575,"Corbin Burnes",19361,669203
"Tarik Skubal","DET",0.279838165879973,0.987281399,0.195624195,0.399613899,0.404761904,0.104928457,0.135135135,3219,6729,9948,0.3934949,0.35267857,0.25382653,0.16454082,0.51785714,0.31760204,"Tarik Skubal",22267,669373
"Pablo López","- - -",0.27706422018348625,1.283251231,0.181095406,0.460247349,0.358657243,0.093596059,0.130541871,2364,4743,7107,0.42432196,0.33245844,0.2432196,0.17672791,0.50568679,0.3175853,"Pablo Lopez",17085,641154
"Sonny Gray","- - -",0.29148311306901614,1.329875518,0.197857142,0.457857142,0.344285714,0.105809128,0.12033195,2980,5235,8215,0.38673253,0.35285815,0.26040932,0.17360621,0.50882145,0.31757234,"Sonny Gray",12768,543243
"Trevor Williams","- - -",0.29721362229102166,0.995133819,0.193706981,0.402163225,0.404129793,0.09489051,0.155717761,2095,3743,5838,0.40077444,0.34075508,0.25847047,0.15876089,0.52371733,0.31752178,"Trevor Williams",16977,592866
"Scott Blewett","- - -",0.31451612903225806,1.536585365,0.154471544,0.512195121,0.333333333,0.073170731,0.048780487,234,398,632,0.37301587,0.41269841,0.21428571,0.07936508,0.6031746,0.31746032,"Scott Blewett",16427,656240
"Connor Phillips","CIN",0.15517241379310345,0.527777777,0.126984126,0.301587301,0.571428571,0.083333333,0.138888888,141,218,359,0.28571429,0.3968254,0.31746032,0.20634921,0.47619048,0.31746032,"Connor Phillips",27649,683175
"Dan Altavilla","- - -",0.297029702970297,1.793103448,0.205882352,0.509803921,0.284313725,0.103448275,0.103448275,321,452,773,0.39423077,0.32692308,0.27884615,0.16346154,0.51923077,0.31730769,"Dan Altavilla",16507,656186
"Clay Holmes","- - -",0.2925764192139738,3.027586206,0.162123385,0.62984218,0.208034433,0.096551724,0.103448275,1491,2747,4238,0.47428571,0.33285714,0.19285714,0.20142857,0.48142857,0.31714286,"Clay Holmes",13649,605280
"Erik Sabrowski","CLE",0.3,0.260869565,0.275,0.15,0.575,0.130434782,0.04347826,181,279,460,0.51219512,0.2195122,0.26829268,0.12195122,0.56097561,0.31707317,"Erik Sabrowski",24978,681870
"Edgardo Henriquez","LAD",0.3170731707317073,2.777777777,0.128205128,0.641025641,0.23076923,0.222222222,0,77,137,214,0.41463415,0.36585366,0.2195122,0.19512195,0.48780488,0.31707317,"Edgardo Henriquez",26944,683618
"Shun Yamaguchi","TOR",0.39473684210526316,0.777777777,0.219512195,0.341463414,0.43902439,0.055555555,0.166666666,119,179,298,0.46341463,0.2195122,0.31707317,0.17073171,0.51219512,0.31707317,"Shun Yamaguchi",27460,685493
"Max Scherzer","- - -",0.2845691382765531,0.824675324,0.190201729,0.365994236,0.443804034,0.103896103,0.116883116,2078,4584,6662,0.39391056,0.33777355,0.26831589,0.20456708,0.47859182,0.3168411,"Max Scherzer",3137,453286
"Marcus Walden","BOS",0.2838709677419355,1.519230769,0.186335403,0.490683229,0.322981366,0.115384615,0.115384615,371,570,941,0.37267081,0.37267081,0.25465839,0.1863354,0.49689441,0.31677019,"Marcus Walden",8004,519393
"Roenis Elías","- - -",0.21739130434782608,1.139534883,0.233333333,0.408333333,0.358333333,0.139534883,0.116279069,233,431,664,0.45,0.31666667,0.23333333,0.15833333,0.525,0.31666667,"Roenis Elias",12673,606273
"Brandon Williamson","CIN",0.2591362126245847,0.818840579,0.208201892,0.356466876,0.43533123,0.108695652,0.130434782,657,1141,1798,0.39184953,0.31347962,0.29467085,0.13166144,0.55172414,0.31661442,"Brandon Williamson",25463,682227
"Will Vest","- - -",0.31196581196581197,1.751879699,0.222929936,0.494692144,0.282377919,0.09774436,0.075187969,879,1743,2622,0.28930818,0.39412998,0.31656184,0.14465409,0.53878407,0.31656184,"Will Vest",19769,676684
"Andrew Bellatti","- - -",0.3208955223880597,0.597014925,0.218978102,0.291970802,0.489051094,0.134328358,0.074626865,344,584,928,0.42446043,0.33093525,0.24460432,0.20863309,0.47482014,0.31654676,"Andrew Bellatti",10657,571479
"Charlie Morton","- - -",0.30386740331491713,1.562363238,0.217768871,0.476953907,0.305277221,0.089715536,0.124726477,3123,5574,8697,0.41117764,0.35329341,0.23552894,0.16489362,0.51861702,0.31648936,"Charlie Morton",4676,450203
"Reyes Moronta","- - -",0.2635135135135135,0.588235294,0.134615384,0.32051282,0.544871794,0.152941176,0.117647058,439,712,1151,0.35443038,0.3164557,0.32911392,0.22151899,0.46202532,0.3164557,"Reyes Moronta",14966,606625
"Ian Anderson","- - -",0.32367149758454106,1.606299212,0.224824355,0.477751756,0.297423887,0.078740157,0.149606299,990,1552,2542,0.44803695,0.32332564,0.22863741,0.16859122,0.51501155,0.31639723,"Ian Anderson",19951,666120
"Fernando Cruz","- - -",0.28888888888888886,0.777777777,0.238095238,0.333333333,0.428571428,0.121212121,0.101010101,691,1119,1810,0.44017094,0.35042735,0.20940171,0.17521368,0.50854701,0.31623932,"Fernando Cruz",7048,518585
"Shane McClanahan","TBR",0.27116564417177913,1.377224199,0.21319199,0.455830388,0.33097762,0.053380782,0.153024911,1719,3442,5161,0.42123687,0.31505251,0.26371062,0.13068845,0.55309218,0.31621937,"Shane McClanahan",21483,663556
"Asher Wojciechowski","- - -",0.292817679558011,0.48076923,0.197916666,0.260416666,0.541666666,0.163461538,0.134615384,420,712,1132,0.33160622,0.3626943,0.30569948,0.19689119,0.48704663,0.31606218,"Asher Wojciechowski",10836,592879
"Edgar Santana","ATL",0.2753623188405797,1.222222222,0.2,0.44,0.36,0.222222222,0.259259259,112,241,353,0.5,0.34210526,0.15789474,0.27631579,0.40789474,0.31578947,"Edgar Santana",17355,650828
"Eric Orze","- - -",0.3333333333333333,0.516129032,0.175438596,0.280701754,0.543859649,0.161290322,0.096774193,124,228,352,0.45614035,0.36842105,0.1754386,0.15789474,0.52631579,0.31578947,"Eric Orze",27626,679358
"Zach Eflin","- - -",0.3166397415185784,1.645833333,0.19873817,0.498422712,0.302839116,0.109375,0.125,1968,4286,6254,0.45178849,0.33437014,0.21384137,0.19673406,0.48755832,0.31570762,"Zach Eflin",13774,621107
"José Ruiz","- - -",0.3105590062111801,1.193370165,0.209163346,0.430278884,0.360557768,0.121546961,0.132596685,1118,1886,3004,0.41025641,0.33333333,0.25641026,0.15384615,0.53057199,0.31558185,"Jose Ruiz",14552,614179
"Dallas Keuchel","- - -",0.31118587047939444,2.206557377,0.206812652,0.545823195,0.247364152,0.06557377,0.173770491,2375,3674,6049,0.46370968,0.34919355,0.18709677,0.18145161,0.50322581,0.31532258,"Dallas Keuchel",9434,572971
"Louis Head","- - -",0.28703703703703703,0.568965517,0.172727272,0.3,0.527272727,0.120689655,0.068965517,257,425,682,0.3963964,0.28828829,0.31531532,0.14414414,0.54054054,0.31531532,"Louis Head",13259,545343
"Jordan Romano","- - -",0.28350515463917525,1.167741935,0.166253101,0.449131513,0.384615384,0.116129032,0.122580645,870,1535,2405,0.4137931,0.34482759,0.24137931,0.16995074,0.51477833,0.31527094,"Jordan Romano",16122,605447
"Josh A. Smith","- - -",0.31,0.729166666,0.231481481,0.324074074,0.444444444,0.083333333,0.166666666,195,373,568,0.39814815,0.37962963,0.22222222,0.15740741,0.52777778,0.31481481,"Josh A. Smith",10946,595001
"Rhett Lowder","CIN",0.2962962962962963,1.277777777,0.24074074,0.425925925,0.333333333,0.166666666,0,81,167,248,0.5,0.27777778,0.22222222,0.12962963,0.55555556,0.31481481,"Rhett Lowder",33876,695076
"Daniel Palencia","CHC",0.29285714285714287,1.488888888,0.211267605,0.471830985,0.316901408,0.111111111,0.066666666,278,535,813,0.40559441,0.37062937,0.22377622,0.18881119,0.4965035,0.31468531,"Daniel Palencia",27914,694037
"Johan Oviedo","- - -",0.284,1.148717948,0.186407766,0.434951456,0.378640776,0.097435897,0.097435897,1099,1937,3036,0.45366795,0.31660232,0.22972973,0.18339768,0.5019305,0.31467181,"Johan Oviedo",22487,670912
"J.P. Feyereisen","- - -",0.17647058823529413,0.573033707,0.11392405,0.32278481,0.563291139,0.168539325,0.06741573,378,663,1041,0.33333333,0.34591195,0.32075472,0.19496855,0.49056604,0.31446541,"J.P. Feyereisen",16610,656420
"Bennett Sousa","- - -",0.2835820895522388,1.089285714,0.158273381,0.43884892,0.402877697,0.107142857,0.107142857,261,490,751,0.43571429,0.34285714,0.22142857,0.16428571,0.52142857,0.31428571,"Bennett Sousa",21345,656986
"Tomoyuki Sugano","BAL",0.2974137931034483,0.941747572,0.173553719,0.400826446,0.425619834,0.165048543,0.126213592,416,753,1169,0.33469388,0.39591837,0.26938776,0.14285714,0.54285714,0.31428571,"Tomoyuki Sugano",35321,608372
"Tanner Banks","- - -",0.28507795100222716,1.107954545,0.205567451,0.417558886,0.376873661,0.096590909,0.125,939,1699,2638,0.36305732,0.37791932,0.25902335,0.13800425,0.5477707,0.31422505,"Tanner Banks",16990,621383
"Sam Long","- - -",0.26631853785900783,0.863636363,0.173803526,0.382871536,0.443324937,0.079545454,0.107954545,843,1456,2299,0.39650873,0.34164589,0.26184539,0.17955112,0.50623441,0.31421446,"Sam Long",25379,669674
"Erick Fedde","- - -",0.2870722433460076,1.181818181,0.197771587,0.434540389,0.367688022,0.106060606,0.118686868,2332,3727,6059,0.36703097,0.36065574,0.2723133,0.16848816,0.51730419,0.31420765,"Erick Fedde",17425,607200
"Jhony Brito","- - -",0.3087557603686636,1.428571428,0.172566371,0.486725663,0.340707964,0.103896103,0.116883116,366,738,1104,0.38495575,0.3539823,0.26106195,0.1460177,0.53982301,0.31415929,"Jhony Brito",25386,666745
"Andrew Wantz","LAA",0.18435754189944134,0.574257425,0.167539267,0.303664921,0.528795811,0.108910891,0.118811881,418,759,1177,0.36649215,0.34031414,0.29319372,0.17801047,0.5078534,0.31413613,"Andrew Wantz",24933,681806
"Eli Morgan","- - -",0.29484029484029484,0.835106382,0.195804195,0.365967365,0.438228438,0.085106382,0.143617021,863,1673,2536,0.35334873,0.39953811,0.24711316,0.16166282,0.52424942,0.31408776,"Eli Morgan",20203,669212
"Gavin Hollowell","- - -",0.25609756097560976,1,0.223529411,0.388235294,0.388235294,0.03030303,0.121212121,239,357,596,0.37209302,0.3372093,0.29069767,0.23255814,0.45348837,0.31395349,"Gavin Hollowell",25427,668970
