"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Grossman, Robbie",543257,"ATH","CU","Curveball",0,0,"90",12,"19","0.167","0.333","0.282",35.5,36.8,25,"0.166","0.225","0.199",27.3
"Odom, Joseph",641929,"SEA","FF","4-Seam Fastball",-3.2,-3,"99",50.8,"19","0","0","0.178",36.4,52.6,37,"0.096","0.125","0.165",14.3
"Lowe, Brandon",664040,"TB","CU","Curveball",2.1,2,"114",12.9,"19","0.375","0.688","0.489",32.5,15.8,9.7,"0.304","0.485","0.398",30.8
"Schwarber, Kyle",656941,"CHC","CH","Changeup",-2.1,-2,"106",11.1,"19","0.105","0.316","0.181",30.6,21.1,14.3,"0.262","0.485","0.31",33.3
"Lin, Tzu-Wei",624407,"BOS","FF","4-Seam Fastball",-2.6,-3,"99",44.8,"19","0.188","0.188","0.216",13,21.1,15.4,"0.226","0.266","0.256",15.4
"Heyward, Jason",518792,"CHC","CU","Curveball",2.5,2,"100",12.4,"19","0.294","0.529","0.387",17.5,10.5,5.7,"0.388","0.586","0.469",50
"Cronenworth, Jake",630105,"SD","SL","Slider",0.3,0,"90",11.9,"19","0.235","0.353","0.317",21.6,21.1,13.8,"0.23","0.314","0.286",30.8
"Grandal, Yasmani",518735,"CWS","CU","Curveball",-1.7,-2,"110",12.8,"19","0.056","0.111","0.103",46.7,63.2,32.4,"0.058","0.084","0.094",16.7
"Longoria, Evan",446334,"SF","CU","Curveball",1.8,2,"100",12.6,"19","0.278","0.667","0.408",21.1,26.3,13.5,"0.261","0.525","0.349",30.8
"Wong, Kolten",543939,"STL","CU","Curveball",-1.2,-1,"115",13.5,"18","0.222","0.278","0.219",38.9,38.9,25.9,"0.119","0.152","0.117",9.1
"Aguilar, Jesús",542583,"MIA","CU","Curveball",2.9,3,"96",10.9,"18","0.389","0.611","0.431",23.5,11.1,6.9,"0.333","0.563","0.38",37.5
"Hernández, César",514917,"CLE","CU","Curveball",1.4,1,"94",8.7,"18","0.294","0.412","0.328",17.1,11.1,7.4,"0.347","0.575","0.411",33.3
"Candelario, Jeimer",600869,"DET","CU","Curveball",-1.9,-3,"133",15.8,"18","0.111","0.111","0.1",37.2,55.6,27.8,"0.209","0.317","0.223",50
"Betts, Mookie",605141,"LAD","CU","Curveball",-2.3,-2,"90",9.7,"18","0.118","0.118","0.189",19.5,33.3,18.2,"0.169","0.219","0.2",27.3
"Polanco, Jorge",593871,"MIN","CU","Curveball",1,1,"121",13.4,"18","0.294","0.412","0.328",31,27.8,13.5,"0.209","0.262","0.236",25
"Madrigal, Nick",663611,"CWS","SL","Slider",-0.9,-1,"91",21.5,"18","0.278","0.278","0.25",20,5.6,2.7,"0.303","0.34","0.283",17.6
"Vogelbach, Daniel",596129,"MIL","CU","Curveball",-2.5,-3,"105",17.1,"18","0.067","0.067","0.167",36,33.3,21.4,"0.157","0.18","0.243",33.3
"Ohtani, Shohei",660271,"LAA","CH","Changeup",-3,-3,"109",14.7,"18","0.118","0.118","0.139",33.3,11.1,7.1,"0.22","0.259","0.24",13.3
"Thames, Eric",519346,"WSH","CU","Curveball",-0.5,0,"93",16,"18","0.176","0.353","0.25",30.8,33.3,21.4,"0.152","0.244","0.202",36.4
"Trout, Mike",545361,"LAA","FC","Cutter",2.2,2,"92",9,"17","0.25","0.5","0.391",14.7,29.4,20.8,"0.24","0.502","0.335",72.7
"Goodrum, Niko",592348,"DET","SI","Sinker",-1.1,-1,"96",12.4,"17","0.2","0.467","0.326",34.1,47.1,28.6,"0.186","0.462","0.318",57.1
"Hoskins, Rhys",656555,"PHI","CU","Curveball",0.5,1,"103",13.4,"17","0.235","0.529","0.318",23.1,41.2,25,"0.242","0.426","0.277",40
"Jeffers, Ryan",680777,"MIN","FF","4-Seam Fastball",-1.3,-1,"90",36.3,"17","0.25","0.25","0.365",34.4,35.3,22.2,"0.134","0.217","0.311",66.7
"Lindor, Francisco",596019,"CLE","CU","Curveball",-0.6,-1,"117",10.5,"17","0.25","0.313","0.274",33.3,35.3,17.1,"0.213","0.236","0.226",20
"Bogaerts, Xander",593428,"BOS","CU","Curveball",1.2,2,"123",12.7,"16","0.2","0.4","0.281",28.1,18.8,7.5,"0.203","0.456","0.3",25
"Bradley Jr., Jackie",598265,"BOS","CU","Curveball",-1,-1,"100",12,"16","0.067","0.067","0.156",33.3,25,22.2,"0.143","0.164","0.174",9.1
"Santana, Carlos",467793,"CLE","CU","Curveball",-0.2,0,"135",12,"16","0.133","0.2","0.178",27.6,37.5,21.4,"0.145","0.178","0.179",11.1
"Biggio, Cavan",624415,"TOR","CU","Curveball",-1.5,-2,"110",9.9,"16","0.071","0.071","0.144",34.6,50,25.8,"0.117","0.129","0.182",16.7
"Goldschmidt, Paul",502671,"STL","CU","Curveball",-0.9,-1,"93",9.5,"16","0.2","0.267","0.234",21.7,25,13.3,"0.151","0.216","0.192",9.1
"Gregorius, Didi",544369,"PHI","FC","Cutter",0.8,1,"91",10.1,"15","0.308","0.692","0.407",19,6.7,4.5,"0.263","0.475","0.318",38.5
"Story, Trevor",596115,"COL","CU","Curveball",0.5,0,"91",8.8,"14","0.214","0.5","0.296",53.1,57.1,36.4,"0.159","0.39","0.226",50
"Hicks, Aaron",543305,"NYY","SL","Slider",-0.4,0,"91",9.9,"14","0","0","0.2",25,21.4,9.1,"0.171","0.203","0.318",14.3
"Kieboom, Carter",666198,"WSH","SL","Slider",-1.4,-1,"94",17.5,"14","0","0","0.2",40,50,19.4,"0.084","0.12","0.269",25
"Mercado, Óscar",640458,"CLE","SL","Slider",-2.7,-3,"102",27.9,"13","0.077","0.077","0.069",57.1,53.8,19.4,"0.11","0.12","0.101",16.7
"Carpenter, Matt",572761,"STL","CU","Curveball",0.8,1,"98",13.4,"12","0.111","0.222","0.354",39.1,25,13,"0.103","0.296","0.294",33.3
