Name,Team,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH,IFH%,BUH,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,NameASCII,PlayerId,MLBAMID
"Alex Bregman","- - -",0.274779735,0.794252873,0.188247529,0.359334373,0.452418096,0.12183908,0.122988505,35,0.05065123,0,0,0.44877795,0.34685387,0.20436817,0.15132605,0.50702028,0.34165367,"Alex Bregman",17678,608324
"Eric Wagaman","- - -",0.287769784,1.205882352,0.207746478,0.433098591,0.359154929,0.088235294,0.058823529,12,0.097560975,0,0,0.39084507,0.38028169,0.22887324,0.1584507,0.5,0.3415493,"Eric Wagaman",23395,676572
"Adam Eaton","- - -",0.296875,1.126126126,0.201353637,0.423011844,0.375634517,0.072072072,0.099099099,21,0.084,5,0.277777777,0.34646962,0.35303777,0.30049261,0.18883415,0.46962233,0.34154351,"Adam Eaton",11205,594809
"Buster Posey","SFG",0.320093457,1.775,0.255033557,0.476510067,0.268456375,0.033333333,0.158333333,8,0.037558685,0,0,0.35044643,0.38616071,0.26339286,0.140625,0.51785714,0.34151786,"Buster Posey",9166,457763
"Sean Murphy","- - -",0.270080321,1.20460358,0.186792452,0.444339622,0.368867924,0.10230179,0.163682864,25,0.053078556,0,0,0.45943396,0.33490566,0.20566038,0.16320755,0.49528302,0.34150943,"Sean Murphy",19352,669221
"Freddy Galvis","- - -",0.2734375,1.047169811,0.19330855,0.412639405,0.394052044,0.094339622,0.155660377,9,0.04054054,4,0.4,0.44160584,0.31386861,0.24452555,0.17518248,0.48357664,0.34124088,"Freddy Galvis",6609,520471
"Jeremiah Jackson","BAL",0.357142857,1.551724137,0.159090909,0.511363636,0.329545454,0.103448275,0.137931034,6,0.133333333,0,0,0.38636364,0.38636364,0.22727273,0.11363636,0.54545455,0.34090909,"Jeremiah Jackson",22239,669236
"Marco Luciano","SFG",0.295454545,1.0625,0.25,0.386363636,0.363636363,0,0,0,0,0,0,0.25,0.29545455,0.45454545,0.25,0.40909091,0.34090909,"Marco Luciano",25616,682617
"Sergio Alcántara","- - -",0.285046728,1.083333333,0.208144796,0.411764705,0.380090497,0.083333333,0.107142857,5,0.054945054,1,0.2,0.38938053,0.34070796,0.2699115,0.12389381,0.53539823,0.34070796,"Sergio Alcantara",16417,642727
"Tommy La Stella","- - -",0.27858293,1.102880658,0.207751937,0.415503875,0.376744186,0.0781893,0.111111111,9,0.033582089,1,0.25,0.403698,0.36363636,0.23266564,0.13405239,0.52542373,0.34052388,"Tommy La Stella",12371,600303
"Willie MacIver","ATH",0.239130434,1.642857142,0.212765957,0.489361702,0.29787234,0.071428571,0.071428571,0,0,0,0,0.31914894,0.36170213,0.31914894,0.12765957,0.53191489,0.34042553,"Willie MacIver",24641,680862
"Marcus Semien","- - -",0.263620386,0.793198529,0.192132505,0.357349896,0.450517598,0.11305147,0.12867647,72,0.083429895,0,0,0.48013245,0.30836093,0.21150662,0.16853002,0.49109731,0.34037267,"Marcus Semien",12533,543760
"Travis d'Arnaud","- - -",0.286141575,1.154241645,0.207939508,0.424385633,0.367674858,0.120822622,0.141388174,14,0.0311804,0,0,0.39319471,0.33459357,0.27221172,0.1529745,0.50708215,0.33994334,"Travis d'Arnaud",7739,518595
"Pavin Smith","ARI",0.299479166,1.183391003,0.219059405,0.423267326,0.357673267,0.096885813,0.141868512,17,0.049707602,0,0,0.38566131,0.3868974,0.22744129,0.17058096,0.4894932,0.33992583,"Pavin Smith",19892,656976
"Mike Brosseau","- - -",0.279720279,1.189655172,0.164473684,0.453947368,0.381578947,0.155172413,0.155172413,3,0.04347826,0,0,0.4248366,0.34640523,0.22875817,0.18300654,0.47712418,0.33986928,"Mike Brosseau",19683,670712
"Casey Schmitt","SFG",0.274914089,0.764705882,0.210526315,0.342105263,0.447368421,0.102941176,0.102941176,2,0.019230769,1,0.2,0.46601942,0.29449838,0.2394822,0.14886731,0.51132686,0.33980583,"Casey Schmitt",27577,669477
"Miguel Cabrera","DET",0.301193755,1.559420289,0.215111111,0.478222222,0.306666666,0.075362318,0.104347826,27,0.050185873,0,0,0.33777778,0.376,0.28622222,0.12355556,0.53688889,0.33955556,"Miguel Cabrera",1744,408234
"Ryan Mountcastle","BAL",0.3122398,1.079591836,0.194466403,0.418181818,0.387351778,0.075510204,0.130612244,51,0.096408317,0,0,0.3312253,0.3541502,0.31462451,0.13280632,0.52806324,0.33913043,"Ryan Mountcastle",18373,663624
"César Puello","- - -",0.363636363,5.428571428,0.210526315,0.666666666,0.122807017,0,0.285714285,5,0.131578947,0,0,0.50847458,0.3559322,0.13559322,0.25423729,0.40677966,0.33898305,"Cesar Puello",7216,527049
"Dylan Beavers","BAL",0.345454545,0.629629629,0.24137931,0.293103448,0.465517241,0.074074074,0.111111111,3,0.176470588,0,0,0.49152542,0.25423729,0.25423729,0.13559322,0.52542373,0.33898305,"Dylan Beavers",31695,687637
"Francisco Alvarez","NYM",0.288888888,1.335260115,0.165289256,0.477272727,0.357438016,0.104046242,0.196531791,17,0.073593073,0,0,0.37603306,0.37809917,0.24586777,0.14256198,0.51859504,0.33884298,"Francisco Alvarez",26121,682626
"Jose Rojas","LAA",0.235772357,0.732142857,0.224,0.328,0.448,0.196428571,0.071428571,2,0.048780487,1,0.5,0.45669291,0.34645669,0.19685039,0.18897638,0.47244094,0.33858268,"Jose Rojas",19331,670351
"Tom Murphy","- - -",0.277108433,1.225490196,0.146616541,0.469924812,0.383458646,0.137254901,0.166666666,6,0.048,0,0,0.46992481,0.30827068,0.22180451,0.19172932,0.46992481,0.33834586,"Tom Murphy",13499,608596
"Andrew McCutchen","- - -",0.275812274,1.108734402,0.18694158,0.427491408,0.38556701,0.094474153,0.124777183,37,0.05948553,0,0,0.45017182,0.34501718,0.204811,0.15257732,0.50927835,0.33814433,"Andrew McCutchen",9847,457705
"Lourdes Gurriel Jr.","- - -",0.293349168,1.082474226,0.199773627,0.415959252,0.384267119,0.095729013,0.122238586,52,0.070748299,0,0,0.40644432,0.34595817,0.24759751,0.15884681,0.5031091,0.33804409,"Lourdes Gurriel Jr.",19238,666971
"Carlos Cortes","ATH",0.343283582,0.965517241,0.197183098,0.394366197,0.408450704,0.103448275,0.137931034,0,0,0,0,0.33802817,0.45070423,0.21126761,0.09859155,0.56338028,0.33802817,"Carlos Cortes",21842,666126
"Davis Schneider","TOR",0.283582089,0.566433566,0.219512195,0.282229965,0.498257839,0.146853146,0.132867132,5,0.061728395,0,0,0.4912892,0.26829268,0.24041812,0.16027875,0.50174216,0.33797909,"Davis Schneider",23565,676914
"Royce Lewis","MIN",0.276150627,0.773913043,0.20622568,0.346303501,0.447470817,0.173913043,0.160869565,18,0.101123595,0,0,0.48543689,0.32815534,0.18640777,0.19029126,0.47184466,0.33786408,"Royce Lewis",20437,668904
"Eric Hosmer","- - -",0.315621679,2.042145593,0.19308943,0.541666666,0.265243902,0.072796934,0.172413793,31,0.05816135,1,0.5,0.3346856,0.39249493,0.27281947,0.19675456,0.46551724,0.33772819,"Eric Hosmer",3516,543333
"Oscar Colás","CHW",0.298013245,1.604166666,0.183006535,0.503267973,0.31372549,0.083333333,0.083333333,8,0.103896103,2,0.5,0.31210191,0.38216561,0.30573248,0.18471338,0.47770701,0.33757962,"Oscar Colas",30162,693049
"Darin Ruf","- - -",0.32173913,1.577464788,0.2375,0.466666666,0.295833333,0.126760563,0.14084507,6,0.053571428,0,0,0.43333333,0.3125,0.25416667,0.18333333,0.47916667,0.3375,"Darin Ruf",9929,573131
"Charlie Blackmon","COL",0.303155006,1.032815198,0.223614775,0.394459102,0.381926121,0.107081174,0.112262521,34,0.056856187,4,0.4,0.43643512,0.34534731,0.21821756,0.16710354,0.49541284,0.33748362,"Charlie Blackmon",7859,453568
"Jesús Aguilar","- - -",0.276729559,0.791208791,0.222884386,0.343265792,0.433849821,0.109890109,0.12087912,10,0.034722222,0,0,0.39928486,0.340882,0.25983313,0.15494636,0.50774732,0.33730632,"Jesus Aguilar",11342,542583
"Robel García","- - -",0.2375,0.707317073,0.166666666,0.345238095,0.488095238,0.073170731,0.121951219,2,0.068965517,0,0,0.47674419,0.31395349,0.20930233,0.23255814,0.43023256,0.3372093,"Robel Garcia",13167,596825
"Colt Keith","DET",0.3,1.067510548,0.228346456,0.398425196,0.373228346,0.05485232,0.105485232,18,0.071146245,0,0,0.36850394,0.37795276,0.25354331,0.12913386,0.53385827,0.33700787,"Colt Keith",27899,690993
"Brendan Rodgers","- - -",0.310710498,1.918518518,0.185950413,0.535123966,0.278925619,0.055555555,0.092592592,40,0.077220077,0,0,0.3481405,0.38326446,0.26859504,0.17252066,0.49070248,0.33677686,"Brendan Rodgers",17907,663898
"Brett Gardner","NYY",0.260323159,0.983539094,0.177474402,0.407849829,0.414675767,0.111111111,0.152263374,19,0.079497907,6,0.75,0.4040404,0.36026936,0.23569024,0.18686869,0.47643098,0.33670034,"Brett Gardner",9927,458731
"Leo Jiménez","TOR",0.237113402,1.108108108,0.204081632,0.418367346,0.37755102,0.081081081,0.081081081,3,0.073170731,1,0.333333333,0.30693069,0.3960396,0.2970297,0.17821782,0.48514851,0.33663366,"Leo Jimenez",23782,677870
"Ozzie Albies","ATL",0.266702586,0.793063583,0.202160493,0.352880658,0.444958847,0.102890173,0.105202312,41,0.059766763,1,0.333333333,0.49152542,0.32717001,0.18130457,0.15202876,0.51155624,0.336415,"Ozzie Albies",16556,645277
"Rob Refsnyder","- - -",0.306748466,1.414414414,0.2,0.468656716,0.331343283,0.081081081,0.081081081,10,0.063694267,0,0,0.39285714,0.375,0.23214286,0.17261905,0.49107143,0.33630952,"Rob Refsnyder",13770,608701
"Kristian Campbell","BOS",0.311926605,2.068965517,0.21238938,0.530973451,0.256637168,0.034482758,0.172413793,4,0.066666666,0,0,0.27433628,0.38938053,0.33628319,0.16814159,0.49557522,0.33628319,"Kristian Campbell",33644,692225
"Anthony Rizzo","- - -",0.256410256,0.924428822,0.2217484,0.37384506,0.404406538,0.110720562,0.152899824,17,0.032319391,4,0.666666666,0.44585987,0.3113942,0.24274593,0.1606511,0.50318471,0.33616419,"Anthony Rizzo",3473,519203
"Trey Sweeney","DET",0.240174672,1.07,0.1302521,0.449579831,0.420168067,0.09,0.09,3,0.028037383,0,0,0.44117647,0.36554622,0.19327731,0.17647059,0.48739496,0.33613445,"Trey Sweeney",29575,700242
"Bobby Dalbec","- - -",0.27893175,0.98013245,0.180821917,0.405479452,0.41369863,0.059602649,0.185430463,10,0.067567567,0,0,0.38251366,0.34699454,0.2704918,0.13661202,0.5273224,0.33606557,"Bobby Dalbec",19966,666915
"Carlos Santana","- - -",0.22813036,0.901496259,0.172095548,0.392508143,0.435396308,0.148379052,0.117206982,33,0.045643153,1,1,0.50786761,0.32013022,0.17200217,0.18393923,0.48019533,0.33586544,"Carlos Santana",2396,467793
"Drake Baldwin","ATL",0.28,1.325842696,0.218867924,0.445283018,0.335849056,0.056179775,0.168539325,4,0.033898305,0,0,0.38490566,0.36603774,0.2490566,0.11320755,0.5509434,0.33584906,"Drake Baldwin",31539,686948
"Alec Burleson","STL",0.289558665,1.021333333,0.212058212,0.398128898,0.389812889,0.088,0.112,15,0.03916449,7,0.583333333,0.37063655,0.37474333,0.25462012,0.13141684,0.53285421,0.33572895,"Alec Burleson",27615,676475
"Garrett Cooper","- - -",0.338650306,1.838427947,0.237089201,0.494131455,0.268779342,0.056768558,0.165938864,19,0.045130641,0,0,0.37323944,0.35446009,0.27230047,0.15375587,0.51056338,0.33568075,"Garrett Cooper",15279,643265
"Billy McKinney","- - -",0.237529691,0.928571428,0.204081632,0.383219954,0.412698412,0.087912087,0.12087912,8,0.047337278,1,0.333333333,0.47297297,0.3018018,0.22522523,0.1509009,0.51351351,0.33558559,"Billy McKinney",15654,641856
"Bradley Zimmer","- - -",0.296875,1.242857142,0.182291666,0.453125,0.364583333,0.028571428,0.142857142,11,0.126436781,4,0.363636363,0.39901478,0.31034483,0.29064039,0.1773399,0.48768473,0.33497537,"Bradley Zimmer",16221,605548
"Nick Pratto","KCR",0.343589743,0.790697674,0.245098039,0.333333333,0.421568627,0.104651162,0.116279069,3,0.044117647,0,0,0.41262136,0.32524272,0.26213592,0.19417476,0.47087379,0.33495146,"Nick Pratto",22117,668472
"Matt Beaty","- - -",0.28,1.337748344,0.201357466,0.457013574,0.341628959,0.112582781,0.112582781,12,0.05940594,0,0,0.42986425,0.35520362,0.21493213,0.18099548,0.4841629,0.33484163,"Matt Beaty",17710,607461
"Wander Franco","TBR",0.284848484,1.507177033,0.230543318,0.462555066,0.306901615,0.076555023,0.100478468,16,0.05079365,0,0,0.38619677,0.35389134,0.25991189,0.16299559,0.50220264,0.33480176,"Wander Franco",23667,677551
"Brett Baty","NYM",0.295774647,1.664556962,0.198095238,0.50095238,0.30095238,0.063291139,0.177215189,14,0.053231939,0,0,0.40684411,0.35741445,0.23574144,0.14828897,0.51711027,0.33460076,"Brett Baty",26123,683146
"Jed Lowrie","- - -",0.249190938,0.815602836,0.204968944,0.357142857,0.437888198,0.042553191,0.09929078,5,0.04347826,1,1,0.40866873,0.35913313,0.23219814,0.14551084,0.52012384,0.33436533,"Jed Lowrie",4418,476704
"Yuli Gurriel","- - -",0.296411856,1.138554216,0.19440242,0.428895612,0.376701966,0.134538152,0.080321285,40,0.070546737,0,0,0.38048411,0.37140696,0.24810893,0.17397882,0.4924357,0.33358548,"Yuli Gurriel",19198,493329
"Tyler Chatwood","- - -",0.3,0.8,0.1,0.4,0.5,0.2,0,0,0,0,0,0.25,0.16666667,0.58333333,0.08333333,0.58333333,0.33333333,"Tyler Chatwood",4338,543022
"Jesús Sucre","BAL",0.266666666,2,0.2,0.533333333,0.266666666,0,0,2,0.125,0,0,0.33333333,0.33333333,0.33333333,0.2,0.46666667,0.33333333,"Jesus Sucre",5942,491696
"Noah Syndergaard","NYM",0.266666666,0.625,0.1875,0.3125,0.5,0.125,0.25,0,0,0,0,0.22222222,0.61111111,0.16666667,0.27777778,0.38888889,0.33333333,"Noah Syndergaard",11762,592789
"Ian Miller","MIN",0.25,1.333333333,0.416666666,0.333333333,0.25,0,0,0,0,0,0,0.25,0.25,0.5,0.16666667,0.5,0.33333333,"Ian Miller",15156,641878
"Brian Navarreto","MIA",0.444444444,0.75,0.222222222,0.333333333,0.444444444,0,0,0,0,0,0,0.33333333,0.55555556,0.11111111,0,0.66666667,0.33333333,"Brian Navarreto",16398,640459
"Kyle Lewis","- - -",0.312217194,1.2,0.175,0.45,0.375,0.077777777,0.211111111,7,0.064814814,0,0,0.3375,0.3625,0.3,0.1625,0.50416667,0.33333333,"Kyle Lewis",19508,641786
"Riley Smith","ARI",0,1,0,0.5,0.5,0,0,0,0,0,0,0.33333333,0,0.66666667,0,0.66666667,0.33333333,"Riley Smith",19826,642092
"Caleb Hamilton","- - -",0,2,0,0.666666666,0.333333333,0,0,0,0,0,0,0.33333333,0.66666667,0,0.33333333,0.33333333,0.33333333,"Caleb Hamilton",19842,643348
"Evan White","SEA",0.256880733,0.94117647,0.153846153,0.41025641,0.435897435,0.156862745,0.156862745,4,0.083333333,0,0,0.41025641,0.31623932,0.27350427,0.20512821,0.46153846,0.33333333,"Evan White",20078,657108
"J.J. Matijevic","HOU",0.323529411,1.9,0.194444444,0.527777777,0.277777777,0,0.2,1,0.052631578,0,0,0.33333333,0.36111111,0.30555556,0.05555556,0.61111111,0.33333333,"J.J. Matijevic",20165,656695
"Griffin Conine","MIA",0.337837837,1.909090909,0.179487179,0.538461538,0.282051282,0,0.181818181,1,0.023809523,0,0,0.46153846,0.37179487,0.16666667,0.07692308,0.58974359,0.33333333,"Griffin Conine",21626,665052
"Luis De Los Santos","TOR",0.083333333,4,0.166666666,0.666666666,0.166666666,0,0,0,0,0,0,0.33333333,0.33333333,0.33333333,0.25,0.41666667,0.33333333,"Luis De Los Santos",21682,665782
"Steele Walker","TEX",0,0.8,0,0.444444444,0.555555555,0.4,0.2,0,0,0,0,0.44444444,0.33333333,0.22222222,0.22222222,0.44444444,0.33333333,"Steele Walker",22093,667727
"Jordyn Adams","- - -",0.285714285,1.454545454,0.25,0.444444444,0.305555555,0,0.09090909,2,0.125,0,0,0.36111111,0.41666667,0.22222222,0.05555556,0.61111111,0.33333333,"Jordyn Adams",23788,677941
"Andy Pages","LAD",0.26981132,0.821138211,0.205673758,0.358156028,0.436170212,0.089430894,0.138211382,14,0.06930693,0,0,0.42021277,0.33687943,0.2429078,0.16312057,0.5035461,0.33333333,"Andy Pages",24816,681624
"Vinny Capra","- - -",0.136363636,1.375,0.136363636,0.5,0.363636363,0.1875,0,1,0.045454545,0,0,0.4,0.33333333,0.26666667,0.13333333,0.53333333,0.33333333,"Vinny Capra",25040,681962
"Kevin Alcántara","CHC",0.333333333,8,0.111111111,0.888888888,0,0,0,1,0.125,0,0,0.44444444,0.22222222,0.33333333,0.11111111,0.55555556,0.33333333,"Kevin Alcantara",25971,682634
"John Rave","KCR",0.23076923,1.758620689,0.14893617,0.542553191,0.308510638,0.068965517,0.137931034,2,0.039215686,1,0.5,0.42708333,0.35416667,0.21875,0.11458333,0.55208333,0.33333333,"John Rave",26284,670231
"Davis Wendzel","TEX",0.333333333,4,0.333333333,0.666666666,0,0,0,1,0.25,0,0,0.33333333,0.66666667,0,0.16666667,0.5,0.33333333,"Davis Wendzel",26469,673995
"Pedro León","HOU",0.166666666,0.666666666,0.166666666,0.333333333,0.5,0.333333333,0,0,0,0,0,0.33333333,0.33333333,0.33333333,0.16666667,0.5,0.33333333,"Pedro Leon",27781,694175
"Shay Whitcomb","HOU",0.305555555,1.23076923,0.194444444,0.444444444,0.361111111,0.23076923,0,1,0.0625,0,0,0.47222222,0.30555556,0.22222222,0.25,0.41666667,0.33333333,"Shay Whitcomb",27789,694376
"Christian Encarnacion-Strand","CIN",0.288793103,0.980198019,0.206349206,0.392857142,0.40079365,0.118811881,0.198019801,6,0.06060606,0,0,0.40873016,0.37301587,0.21825397,0.17857143,0.48809524,0.33333333,"Christian Encarnacion-Strand",30011,687952
"Kyle Karros","COL",0.351351351,1.681818181,0.213333333,0.493333333,0.293333333,0.181818181,0.045454545,2,0.054054054,0,0,0.37333333,0.38666667,0.24,0.10666667,0.56,0.33333333,"Kyle Karros",33252,691720
"Brandon Drury","- - -",0.260230849,1.252747252,0.184890656,0.453280318,0.361829025,0.129120879,0.145604395,31,0.067982456,0,0,0.4304175,0.35884692,0.21073559,0.20874751,0.4582505,0.33300199,"Brandon Drury",11615,592273
"Kevin Pillar","- - -",0.260223048,1.088957055,0.186379928,0.424133811,0.38948626,0.138036809,0.095092024,28,0.078873239,0,0,0.44696067,0.3170441,0.23599523,0.20262217,0.46483909,0.33253874,"Kevin Pillar",12434,607680
"Jake Bauers","- - -",0.275668073,0.795031055,0.226238286,0.342704149,0.431057563,0.099378881,0.127329192,7,0.02734375,2,0.4,0.41755319,0.33776596,0.24468085,0.17952128,0.48803191,0.33244681,"Jake Bauers",15194,641343
"Avisaíl García","- - -",0.302184466,1.74015748,0.2,0.508045977,0.291954022,0.062992125,0.181102362,35,0.07918552,0,0,0.40229885,0.37471264,0.22298851,0.17586207,0.49195402,0.33218391,"Avisail Garcia",5760,541645
"Corey Dickerson","- - -",0.32103321,1.296551724,0.207142857,0.447619047,0.345238095,0.134482758,0.093103448,29,0.077127659,0,0,0.37261905,0.32738095,0.3,0.17857143,0.48928571,0.33214286,"Corey Dickerson",10762,572816
"Wilson Ramos","- - -",0.274509803,3.03030303,0.167014613,0.626304801,0.206680584,0.121212121,0.202020202,11,0.036666666,0,0,0.40292276,0.35490605,0.24217119,0.17536534,0.49269311,0.33194154,"Wilson Ramos",1433,467092
"Yu Chang","- - -",0.258064516,1.065217391,0.170305676,0.427947598,0.401746724,0.076086956,0.141304347,5,0.051020408,0,0,0.44396552,0.32758621,0.22844828,0.16810345,0.5,0.33189655,"Yu Chang",14773,644374
"Dylan Crews","WSN",0.24537037,1.626666666,0.128318584,0.539823008,0.331858407,0.08,0.133333333,9,0.073770491,0,0,0.39380531,0.39823009,0.2079646,0.15486726,0.51327434,0.33185841,"Dylan Crews",33541,686611
"Trea Turner","- - -",0.341369334,1.363636363,0.196123673,0.463774803,0.340101522,0.092265943,0.127544097,123,0.122388059,1,1,0.40405904,0.35285978,0.24308118,0.16282288,0.50553506,0.33164207,"Trea Turner",16252,607208
"Stevie Wilkerson","BAL",0.316666666,1.409836065,0.213903743,0.459893048,0.326203208,0.114754098,0.147540983,4,0.046511627,2,0.666666666,0.44736842,0.32105263,0.23157895,0.13684211,0.53157895,0.33157895,"Stevie Wilkerson",16041,592859
"Andrew Stevenson","- - -",0.367816091,1.615384615,0.218390804,0.48275862,0.298850574,0.115384615,0.096153846,7,0.083333333,5,0.714285714,0.32044199,0.36464088,0.31491713,0.16022099,0.50828729,0.33149171,"Andrew Stevenson",17932,664057
"Yonder Alonso","- - -",0.213017751,1.138461538,0.201149425,0.425287356,0.373563218,0.046153846,0.092307692,6,0.081081081,1,1,0.44571429,0.33142857,0.22285714,0.14857143,0.52,0.33142857,"Yonder Alonso",2530,475174
"Todd Frazier","- - -",0.253869969,0.879432624,0.213649851,0.367952522,0.418397626,0.127659574,0.106382978,8,0.064516129,1,1,0.48224852,0.34023669,0.17751479,0.20710059,0.46153846,0.33136095,"Todd Frazier",785,453943
"Kris Bryant","- - -",0.310093652,0.984886649,0.221343873,0.386363636,0.39229249,0.115869017,0.133501259,33,0.084398976,1,0.5,0.45759369,0.33234714,0.21005917,0.1765286,0.49211045,0.33136095,"Kris Bryant",15429,592178
"Travis Shaw","- - -",0.243421052,0.642857142,0.216718266,0.306501547,0.476780185,0.123376623,0.136363636,5,0.05050505,0,0,0.42944785,0.3190184,0.25153374,0.18404908,0.48466258,0.33128834,"Travis Shaw",11982,543768
"Andrew Vaughn","- - -",0.281341107,1.167286245,0.188587334,0.437021572,0.374391092,0.107806691,0.120817843,40,0.063694267,0,0,0.36325678,0.37717467,0.25956855,0.15448852,0.51426583,0.33124565,"Andrew Vaughn",26197,683734
"Carson Kelly","- - -",0.252631578,1.00245098,0.177240684,0.411883182,0.410876132,0.12990196,0.107843137,19,0.046454767,0,0,0.42052314,0.34909457,0.23038229,0.19315895,0.47585513,0.33098592,"Carson Kelly",13620,608348
